url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,52,18
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,12,8
/CBICA/NiChart_DLMUSE/blob/main/requirements.txt,12,3
/CBICA/NiChart_DLMUSE/tree/main/docs,10,7
/CBICA/NiChart_DLMUSE/issues/67,9,3
/CBICA/NiChart_DLMUSE/blob/main/Dockerfile,7,2
/CBICA/NiChart_DLMUSE/blob/main/setup.cfg,7,1
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE/shared/dicts,6,4
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,5,4
/CBICA/NiChart_DLMUSE/pulls,5,3
