url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,38,12
/CBICA/NiChart_DLMUSE/pulls,12,2
/CBICA/NiChart_DLMUSE/pull/64,8,1
/CBICA/NiChart_DLMUSE/issues,3,2
/CBICA/NiChart_DLMUSE/branches,3,1
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,2,2
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_derived_rois.csv,2,1
/CBICA/NiChart_DLMUSE/branches/active,2,1
/CBICA/NiChart_DLMUSE/branches/stale,2,1
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,2,1
