url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,15,10
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,6,5
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE/shared/dicts,5,5
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,5,4
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_derived_rois.csv,2,2
/CBICA/NiChart_DLMUSE/tree/main/tests,2,2
/CBICA/NiChart_DLMUSE/releases,2,1
/CBICA/NiChart_DLMUSE/tree/main,2,1
/CBICA/NiChart_DLMUSE/blob/main/Dockerfile,1,1
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_consecutive_indices.csv,1,1
