url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,28,12
/CBICA/NiChart_DLMUSE/issues,15,5
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,9,6
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/dlmuse_pipeline.py,7,4
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,4,3
/CBICA/NiChart_DLMUSE/tree/main,3,3
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE/shared/dicts,3,3
/CBICA/NiChart_DLMUSE/pull/87,3,1
/CBICA/NiChart_DLMUSE/pulls,3,1
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.json,2,2
