url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,35,12
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,15,5
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,11,4
/CBICA/NiChart_DLMUSE/tree/main,10,2
/CBICA/NiChart_DLMUSE/issues/69,8,4
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE/shared/dicts,6,2
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_consecutive_indices.csv,6,1
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/__main__.py,4,4
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_mapping_derived_rois.csv,3,2
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.json,3,2
