url_path,views_total,views_unique
/CBICA/NiChart_DLMUSE,24,12
/CBICA/NiChart_DLMUSE/releases,3,1
/CBICA/NiChart_DLMUSE/tree/0.1.7,3,1
/CBICA/NiChart_DLMUSE/releases/tag/0.1.7,2,2
/CBICA/NiChart_DLMUSE/tree/main/NiChart_DLMUSE,2,2
/CBICA/NiChart_DLMUSE/tree/0.1.7/shared/dicts,2,1
/CBICA/NiChart_DLMUSE/blob/0.1.7/shared/dicts/MUSE_mapping_derived_rois.csv,1,1
/CBICA/NiChart_DLMUSE/blob/main/NiChart_DLMUSE/shared/dicts/MUSE_ROI_complete_list.csv,1,1
/CBICA/NiChart_DLMUSE/blob/main/README.rst,1,1
/CBICA/NiChart_DLMUSE/blob/main/setup.py,1,1
